,latitude,longitude,state
58540,43.9185,-90.1252,Wisconsin
58541,43.9129,-90.0005,Wisconsin
58542,43.9071,-89.8758,Wisconsin
58543,43.9013,-89.7511,Wisconsin
58544,43.8954,-89.6264,Wisconsin
58545,43.8893,-89.5017,Wisconsin
58546,43.8831,-89.3771,Wisconsin
58547,43.8768,-89.2525,Wisconsin
58548,43.8704,-89.1279,Wisconsin
58549,43.8639,-89.0034,Wisconsin
58550,43.8572,-88.8788,Wisconsin
58551,43.8504,-88.7543,Wisconsin
58552,43.8435,-88.6299,Wisconsin
58553,43.8365,-88.5054,Wisconsin
58554,43.8294,-88.381,Wisconsin
58555,43.8222,-88.2566,Wisconsin
58556,43.8148,-88.1322,Wisconsin
58557,43.8074,-88.0078,Wisconsin
58558,43.7998,-87.8835,Wisconsin
58559,43.7921,-87.7592,Wisconsin
58560,43.7842,-87.6349,Wisconsin
58561,43.7086,-86.5179,Michigan
58562,43.6996,-86.3939,Michigan
58563,43.6905,-86.27,Michigan
58564,43.6813,-86.1461,Michigan
58565,43.672,-86.0222,Michigan
58566,43.6625,-85.8984,Michigan
58567,43.6529,-85.7746,Michigan
58568,43.6433,-85.6508,Michigan
58569,43.6335,-85.5271,Michigan
58570,43.6236,-85.4034,Michigan
58571,43.6135,-85.2798,Michigan
58572,43.6034,-85.1561,Michigan
58573,43.5931,-85.0326,Michigan
58574,43.5827,-84.909,Michigan
58575,43.5723,-84.7855,Michigan
58576,43.5616,-84.662,Michigan
58577,43.5509,-84.5386,Michigan
58578,43.5401,-84.4152,Michigan
58579,43.5291,-84.2919,Michigan
58580,43.5181,-84.1686,Michigan
58581,43.5069,-84.0453,Michigan
58582,43.4956,-83.9221,Michigan
58583,43.4842,-83.7989,Michigan
58584,43.4726,-83.6757,Michigan
58585,43.461,-83.5526,Michigan
58586,43.4492,-83.4296,Michigan
58587,43.4374,-83.3065,Michigan
58588,43.4254,-83.1836,Michigan
58589,43.4133,-83.0606,Michigan
58590,43.4011,-82.9377,Michigan
58591,43.3887,-82.8149,Michigan
58592,43.3763,-82.6921,Michigan
58593,43.3637,-82.5693,Michigan
58594,42.9342,-78.9092,New York
58595,42.9181,-78.788,New York
58596,42.9019,-78.6669,New York
58597,42.8856,-78.5458,New York
58598,42.8692,-78.4248,New York
58599,42.8527,-78.3038,New York
58600,42.8361,-78.1829,New York
58601,42.8193,-78.0621,New York
58602,42.8025,-77.9413,New York
58603,42.7855,-77.8206,New York
58604,42.7685,-77.6999,New York
58605,42.7513,-77.5793,New York
58606,42.734,-77.4588,New York
58607,42.7166,-77.3383,New York
58608,42.6991,-77.2178,New York
58609,42.6815,-77.0975,New York
58610,42.6637,-76.9772,New York
58611,42.6459,-76.8569,New York
58612,42.6279,-76.7368,New York
58613,42.6099,-76.6166,New York
58614,42.5917,-76.4966,New York
58615,42.5734,-76.3766,New York
58616,42.555,-76.2567,New York
58617,42.5365,-76.1368,New York
58618,42.5179,-76.017,New York
58619,42.4991,-75.8973,New York
58620,42.4803,-75.7776,New York
58621,42.4614,-75.658,New York
58622,42.4423,-75.5385,New York
58623,42.4231,-75.419,New York
58624,42.4039,-75.2996,New York
58625,42.3845,-75.1802,New York
58626,42.365,-75.061,New York
58627,42.3454,-74.9418,New York
58628,42.3257,-74.8226,New York
58629,42.3059,-74.7036,New York
58630,42.2859,-74.5845,New York
58631,42.2659,-74.4656,New York
58632,42.2458,-74.3467,New York
58633,42.2255,-74.2279,New York
58634,42.2051,-74.1092,New York
58635,42.1847,-73.9906,New York
58636,42.1641,-73.872,New York
58637,42.1434,-73.7535,New York
58638,42.1226,-73.635,New York
58639,42.1017,-73.5166,New York
58640,42.0807,-73.3983,Massachusetts
58641,42.0596,-73.2801,Massachusetts
58642,42.0384,-73.1619,Connecticut
58643,42.017,-73.0438,Connecticut
58644,41.9956,-72.9258,Connecticut
58645,41.974,-72.8079,Connecticut
58646,41.9524,-72.69,Connecticut
58647,41.9306,-72.5722,Connecticut
58648,41.9088,-72.4545,Connecticut
58649,41.8868,-72.3368,Connecticut
58650,41.8647,-72.2192,Connecticut
58651,41.8425,-72.1017,Connecticut
58652,41.8202,-71.9843,Connecticut
58653,41.7978,-71.8669,Connecticut
58654,41.7753,-71.7496,Rhode Island
58655,41.7527,-71.6324,Rhode Island
58656,41.73,-71.5153,Rhode Island
58657,41.7072,-71.3983,Rhode Island
58658,41.6842,-71.2813,Rhode Island
58659,41.6612,-71.1644,Rhode Island
58660,41.6381,-71.0476,Massachusetts
58661,41.6148,-70.9308,Massachusetts
58662,41.5915,-70.8141,Massachusetts
58663,41.568,-70.6975,Massachusetts
58664,41.5444,-70.581,Massachusetts
58665,41.5208,-70.4646,Massachusetts
58666,41.4251,-69.9996,Massachusetts
58667,41.0579,-124.1173,California
58668,41.0838,-124.0025,California
58669,41.1097,-123.8877,California
58670,41.1355,-123.7728,California
58671,41.1612,-123.6577,California
58672,41.1868,-123.5426,California
58673,41.2123,-123.4274,California
58674,41.2376,-123.3122,California
58675,41.2629,-123.1968,California
58676,41.2881,-123.0814,California
58677,41.3131,-122.9659,California
58678,41.3381,-122.8503,California
58679,41.3629,-122.7346,California
58680,41.3877,-122.6188,California
58681,41.4123,-122.503,California
58682,41.4369,-122.387,California
58683,41.4613,-122.271,California
58684,41.4856,-122.155,California
58685,41.5099,-122.0388,California
58686,41.534,-121.9225,California
58687,41.558,-121.8062,California
58688,41.5819,-121.6898,California
58689,41.6057,-121.5733,California
58690,41.6294,-121.4568,California
58691,41.653,-121.3401,California
58692,41.6765,-121.2234,California
58693,41.6999,-121.1066,California
58694,41.7232,-120.9897,California
58695,41.7464,-120.8728,California
58696,41.7694,-120.7557,California
58697,41.7924,-120.6386,California
58698,41.8153,-120.5214,California
58699,41.838,-120.4042,California
58700,41.8607,-120.2868,California
58701,41.8832,-120.1694,California
58702,41.9056,-120.0519,California
58703,41.928,-119.9344,Nevada
58704,41.9502,-119.8167,Nevada
58705,41.9723,-119.699,Nevada
58706,41.9943,-119.5812,Nevada
58707,42.0162,-119.4634,Oregon
58708,42.038,-119.3454,Oregon
58709,42.0597,-119.2274,Oregon
58710,42.0813,-119.1094,Oregon
58711,42.1028,-118.9912,Oregon
58712,42.1241,-118.873,Oregon
58713,42.1454,-118.7547,Oregon
58714,42.1665,-118.6363,Oregon
58715,42.1876,-118.5179,Oregon
58716,42.2085,-118.3994,Oregon
58717,42.2293,-118.2808,Oregon
58718,42.2501,-118.1621,Oregon
58719,42.2707,-118.0434,Oregon
58720,42.2912,-117.9246,Oregon
58721,42.3116,-117.8057,Oregon
58722,42.3319,-117.6868,Oregon
58723,42.352,-117.5678,Oregon
58724,42.3721,-117.4487,Oregon
58725,42.3921,-117.3296,Oregon
58726,42.4119,-117.2104,Oregon
58727,42.4317,-117.0911,Oregon
58728,42.4513,-116.9717,Idaho
58729,42.4708,-116.8523,Idaho
58730,42.4902,-116.7328,Idaho
58731,42.5095,-116.6133,Idaho
58732,42.5287,-116.4937,Idaho
58733,42.5478,-116.374,Idaho
58734,42.5668,-116.2543,Idaho
58735,42.5857,-116.1345,Idaho
58736,42.6044,-116.0146,Idaho
58737,42.6231,-115.8946,Idaho
58738,42.6416,-115.7746,Idaho
58739,42.66,-115.6546,Idaho
58740,42.6784,-115.5344,Idaho
58741,42.6966,-115.4142,Idaho
58742,42.7147,-115.294,Idaho
58743,42.7326,-115.1737,Idaho
58744,42.7505,-115.0533,Idaho
58745,42.7683,-114.9328,Idaho
58746,42.7859,-114.8123,Idaho
58747,42.8035,-114.6918,Idaho
58748,42.8209,-114.5711,Idaho
58749,42.8382,-114.4504,Idaho
58750,42.8554,-114.3297,Idaho
58751,42.8725,-114.2089,Idaho
58752,42.8895,-114.088,Idaho
58753,42.9064,-113.9671,Idaho
58754,42.9232,-113.8461,Idaho
58755,42.9398,-113.725,Idaho
58756,42.9564,-113.6039,Idaho
58757,42.9728,-113.4828,Idaho
58758,42.9891,-113.3616,Idaho
58759,43.0053,-113.2403,Idaho
58760,43.0214,-113.1189,Idaho
58761,43.0374,-112.9976,Idaho
58762,43.0533,-112.8761,Idaho
58763,43.069,-112.7546,Idaho
58764,43.0847,-112.6331,Idaho
58765,43.1002,-112.5114,Idaho
58766,43.1156,-112.3898,Idaho
58767,43.1309,-112.2681,Idaho
58768,43.1461,-112.1463,Idaho
58769,43.1612,-112.0244,Idaho
58770,43.1762,-111.9026,Idaho
58771,43.1911,-111.7806,Idaho
58772,43.2058,-111.6586,Idaho
58773,43.2204,-111.5366,Idaho
58774,43.2349,-111.4145,Idaho
58775,43.2493,-111.2924,Idaho
58776,43.2636,-111.1702,Idaho
58777,43.2778,-111.0479,Idaho
58778,43.2919,-110.9256,Wyoming
58779,43.3058,-110.8033,Wyoming
58780,43.3197,-110.6809,Wyoming
58781,43.3334,-110.5585,Wyoming
58782,43.347,-110.436,Wyoming
58783,43.3605,-110.3134,Wyoming
58784,43.3739,-110.1908,Wyoming
58785,43.3872,-110.0682,Wyoming
58786,43.4003,-109.9455,Wyoming
58787,43.4133,-109.8228,Wyoming
58788,43.4263,-109.7,Wyoming
58789,43.4391,-109.5772,Wyoming
58790,43.4518,-109.4543,Wyoming
58791,43.4644,-109.3314,Wyoming
58792,43.4768,-109.2084,Wyoming
58793,43.4892,-109.0854,Wyoming
58794,43.5014,-108.9624,Wyoming
58795,43.5136,-108.8393,Wyoming
58796,43.5256,-108.7162,Wyoming
58797,43.5375,-108.593,Wyoming
58798,43.5492,-108.4698,Wyoming
58799,43.5609,-108.3465,Wyoming
58800,43.5725,-108.2232,Wyoming
58801,43.5839,-108.0999,Wyoming
58802,43.5952,-107.9765,Wyoming
58803,43.6064,-107.8531,Wyoming
58804,43.6175,-107.7296,Wyoming
58805,43.6285,-107.6061,Wyoming
58806,43.6393,-107.4825,Wyoming
58807,43.6501,-107.359,Wyoming
58808,43.6607,-107.2353,Wyoming
58809,43.6712,-107.1117,Wyoming
58810,43.6816,-106.988,Wyoming
58811,43.6919,-106.8642,Wyoming
58812,43.7021,-106.7405,Wyoming
58813,43.7121,-106.6166,Wyoming
58814,43.7221,-106.4928,Wyoming
58815,43.7319,-106.3689,Wyoming
58816,43.7416,-106.245,Wyoming
58817,43.7512,-106.121,Wyoming
58818,43.7606,-105.9971,Wyoming
58819,43.77,-105.873,Wyoming
58820,43.7792,-105.749,Wyoming
58821,43.7883,-105.6249,Wyoming
58822,43.7973,-105.5008,Wyoming
58823,43.8062,-105.3766,Wyoming
58824,43.815,-105.2524,Wyoming
58825,43.8237,-105.1282,Wyoming
58826,43.8322,-105.004,Wyoming
58827,43.8406,-104.8797,Wyoming
58828,43.8489,-104.7554,Wyoming
58829,43.8571,-104.631,Wyoming
58830,43.8652,-104.5067,Wyoming
58831,43.8731,-104.3823,Wyoming
58832,43.881,-104.2578,Wyoming
58833,43.8887,-104.1334,Wyoming
58834,43.8963,-104.0089,South Dakota
58835,43.9038,-103.8844,South Dakota
58836,43.9112,-103.7598,South Dakota
58837,43.9184,-103.6353,South Dakota
58838,43.9256,-103.5107,South Dakota
58839,43.9326,-103.3861,South Dakota
58840,43.9395,-103.2614,South Dakota
58841,43.9463,-103.1368,South Dakota
58842,43.9529,-103.0121,South Dakota
58843,43.9595,-102.8873,South Dakota
58844,43.9659,-102.7626,South Dakota
58845,43.9722,-102.6378,South Dakota
58846,43.9784,-102.513,South Dakota
58847,43.9845,-102.3882,South Dakota
58848,43.9905,-102.2634,South Dakota
58849,43.9963,-102.1385,South Dakota
58850,44.0021,-102.0137,South Dakota
58851,44.0077,-101.8888,South Dakota
58852,44.0132,-101.7639,South Dakota
58853,44.0185,-101.6389,South Dakota
58854,44.0238,-101.514,South Dakota
58855,44.0289,-101.389,South Dakota
58856,44.034,-101.264,South Dakota
58857,44.0389,-101.139,South Dakota
58858,44.0437,-101.014,South Dakota
58859,44.0483,-100.8889,South Dakota
58860,44.0529,-100.7638,South Dakota
58861,44.0573,-100.6388,South Dakota
58862,44.0616,-100.5137,South Dakota
58863,44.0658,-100.3886,South Dakota
58864,44.0699,-100.2634,South Dakota
58865,44.0739,-100.1383,South Dakota
58866,44.0777,-100.0131,South Dakota
58867,44.0815,-99.888,South Dakota
58868,44.0851,-99.7628,South Dakota
58869,44.0886,-99.6376,South Dakota
58870,44.0919,-99.5124,South Dakota
58871,44.0952,-99.3872,South Dakota
58872,44.0983,-99.2619,South Dakota
58873,44.1013,-99.1367,South Dakota
58874,44.1042,-99.0114,South Dakota
58875,44.107,-98.8861,South Dakota
58876,44.1097,-98.7609,South Dakota
58877,44.1122,-98.6356,South Dakota
58878,44.1147,-98.5103,South Dakota
58879,44.117,-98.385,South Dakota
58880,44.1192,-98.2597,South Dakota
58881,44.1212,-98.1344,South Dakota
58882,44.1232,-98.009,South Dakota
58883,44.125,-97.8837,South Dakota
58884,44.1267,-97.7584,South Dakota
58885,44.1283,-97.633,South Dakota
58886,44.1298,-97.5077,South Dakota
58887,44.1312,-97.3823,South Dakota
58888,44.1324,-97.2569,South Dakota
58889,44.1336,-97.1316,South Dakota
58890,44.1346,-97.0062,South Dakota
58891,44.1355,-96.8808,South Dakota
58892,44.1362,-96.7554,South Dakota
58893,44.1369,-96.6301,South Dakota
58894,44.1374,-96.5047,South Dakota
58895,44.1378,-96.3793,Minnesota
58896,44.1381,-96.2539,Minnesota
58897,44.1383,-96.1285,Minnesota
58898,44.1384,-96.0031,Minnesota
58899,44.1383,-95.8777,Minnesota
58900,44.1382,-95.7524,Minnesota
58901,44.1379,-95.627,Minnesota
58902,44.1374,-95.5016,Minnesota
58903,44.1369,-95.3762,Minnesota
58904,44.1363,-95.2508,Minnesota
58905,44.1355,-95.1254,Minnesota
58906,44.1346,-95.0001,Minnesota
58907,44.1336,-94.8747,Minnesota
58908,44.1325,-94.7493,Minnesota
58909,44.1313,-94.624,Minnesota
58910,44.1299,-94.4986,Minnesota
58911,44.1284,-94.3733,Minnesota
58912,44.1268,-94.2479,Minnesota
58913,44.1251,-94.1226,Minnesota
58914,44.1233,-93.9972,Minnesota
58915,44.1213,-93.8719,Minnesota
58916,44.1193,-93.7466,Minnesota
58917,44.1171,-93.6213,Minnesota
58918,44.1148,-93.496,Minnesota
58919,44.1124,-93.3707,Minnesota
58920,44.1098,-93.2454,Minnesota
58921,44.1072,-93.1201,Minnesota
58922,44.1044,-92.9948,Minnesota
58923,44.1015,-92.8696,Minnesota
58924,44.0985,-92.7443,Minnesota
58925,44.0953,-92.6191,Minnesota
58926,44.0921,-92.4939,Minnesota
58927,44.0887,-92.3687,Minnesota
58928,44.0852,-92.2435,Minnesota
58929,44.0816,-92.1183,Minnesota
58930,44.0779,-91.9931,Minnesota
58931,44.0741,-91.868,Minnesota
58932,44.0701,-91.7428,Minnesota
58933,44.066,-91.6177,Wisconsin
58934,44.0618,-91.4926,Wisconsin
58935,44.0575,-91.3675,Wisconsin
58936,44.0531,-91.2424,Wisconsin
58937,44.0486,-91.1173,Wisconsin
58938,44.0439,-90.9923,Wisconsin
58939,44.0391,-90.8673,Wisconsin
58940,44.0342,-90.7422,Wisconsin
58941,44.0292,-90.6173,Wisconsin
58942,44.0241,-90.4923,Wisconsin
58943,44.0188,-90.3673,Wisconsin
58944,44.0134,-90.2424,Wisconsin
58945,44.008,-90.1175,Wisconsin
58946,44.0023,-89.9926,Wisconsin
58947,43.9966,-89.8677,Wisconsin
58948,43.9908,-89.7428,Wisconsin
58949,43.9848,-89.618,Wisconsin
58950,43.9787,-89.4932,Wisconsin
58951,43.9726,-89.3684,Wisconsin
58952,43.9662,-89.2436,Wisconsin
58953,43.9598,-89.1189,Wisconsin
58954,43.9533,-88.9942,Wisconsin
58955,43.9466,-88.8695,Wisconsin
58956,43.9398,-88.7448,Wisconsin
58957,43.9329,-88.6202,Wisconsin
58958,43.9259,-88.4955,Wisconsin
58959,43.9188,-88.371,Wisconsin
58960,43.9115,-88.2464,Wisconsin
58961,43.9042,-88.1218,Wisconsin
58962,43.8967,-87.9973,Wisconsin
58963,43.8891,-87.8728,Wisconsin
58964,43.8814,-87.7484,Wisconsin
58965,43.7978,-86.5054,Michigan
58966,43.7888,-86.3813,Michigan
58967,43.7797,-86.2572,Michigan
58968,43.7704,-86.1332,Michigan
58969,43.7611,-86.0091,Michigan
58970,43.7516,-85.8852,Michigan
58971,43.7421,-85.7612,Michigan
58972,43.7324,-85.6373,Michigan
58973,43.7225,-85.5134,Michigan
58974,43.7126,-85.3895,Michigan
58975,43.7026,-85.2657,Michigan
58976,43.6924,-85.142,Michigan
58977,43.6821,-85.0182,Michigan
58978,43.6717,-84.8945,Michigan
58979,43.6612,-84.7709,Michigan
58980,43.6506,-84.6472,Michigan
58981,43.6399,-84.5236,Michigan
58982,43.629,-84.4001,Michigan
58983,43.6181,-84.2766,Michigan
58984,43.607,-84.1531,Michigan
58985,43.5958,-84.0297,Michigan
58986,43.5845,-83.9063,Michigan
58987,43.573,-83.783,Michigan
58988,43.5615,-83.6596,Michigan
58989,43.5498,-83.5364,Michigan
58990,43.5381,-83.4132,Michigan
58991,43.5262,-83.29,Michigan
58992,43.5142,-83.1668,Michigan
58993,43.502,-83.0438,Michigan
58994,43.4898,-82.9207,Michigan
58995,43.4775,-82.7977,Michigan
58996,43.465,-82.6747,Michigan
58997,43.4524,-82.5518,Michigan
58998,43.0222,-78.8871,New York
58999,43.0061,-78.7658,New York
59000,42.9899,-78.6445,New York
59001,42.9736,-78.5233,New York
59002,42.9572,-78.4021,New York
59003,42.9407,-78.281,New York
59004,42.924,-78.16,New York
59005,42.9073,-78.039,New York
59006,42.8904,-77.918,New York
59007,42.8734,-77.7972,New York
59008,42.8563,-77.6763,New York
59009,42.8391,-77.5556,New York
59010,42.8218,-77.4349,New York
59011,42.8044,-77.3143,New York
59012,42.7868,-77.1937,New York
59013,42.7692,-77.0732,New York
59014,42.7514,-76.9527,New York
59015,42.7335,-76.8324,New York
59016,42.7156,-76.712,New York
59017,42.6975,-76.5918,New York
59018,42.6793,-76.4716,New York
59019,42.661,-76.3514,New York
59020,42.6425,-76.2314,New York
59021,42.624,-76.1114,New York
59022,42.6054,-75.9914,New York
59023,42.5866,-75.8715,New York
59024,42.5677,-75.7517,New York
59025,42.5488,-75.632,New York
59026,42.5297,-75.5123,New York
59027,42.5105,-75.3927,New York
59028,42.4912,-75.2731,New York
59029,42.4718,-75.1536,New York
59030,42.4523,-75.0342,New York
59031,42.4326,-74.9149,New York
59032,42.4129,-74.7956,New York
59033,42.3931,-74.6764,New York
59034,42.3731,-74.5572,New York
59035,42.353,-74.4382,New York
59036,42.3329,-74.3192,New York
59037,42.3126,-74.2002,New York
59038,42.2922,-74.0813,New York
59039,42.2717,-73.9625,New York
59040,42.2511,-73.8438,New York
59041,42.2304,-73.7252,New York
59042,42.2096,-73.6066,New York
59043,42.1886,-73.4881,New York
59044,42.1676,-73.3696,Massachusetts
59045,42.1464,-73.2512,Massachusetts
59046,42.1252,-73.1329,Massachusetts
59047,42.1038,-73.0147,Massachusetts
59048,42.0824,-72.8965,Massachusetts
59049,42.0608,-72.7785,Massachusetts
59050,42.0391,-72.6604,Massachusetts
59051,42.0173,-72.5425,Connecticut
59052,41.9954,-72.4246,Connecticut
59053,41.9734,-72.3069,Connecticut
59054,41.9513,-72.1891,Connecticut
59055,41.9291,-72.0715,Connecticut
59056,41.9068,-71.9539,Connecticut
59057,41.8843,-71.8364,Connecticut
59058,41.8618,-71.719,Rhode Island
59059,41.8392,-71.6017,Rhode Island
59060,41.8164,-71.4844,Rhode Island
59061,41.7936,-71.3672,Rhode Island
59062,41.7706,-71.2501,Massachusetts
59063,41.7475,-71.1331,Massachusetts
59064,41.7244,-71.0161,Massachusetts
59065,41.7011,-70.8992,Massachusetts
59066,41.6777,-70.7824,Massachusetts
59067,41.6542,-70.6657,Massachusetts
59068,41.6306,-70.5491,Massachusetts
59069,41.6069,-70.4325,Massachusetts
59070,41.5831,-70.316,Massachusetts
59071,41.5352,-70.0833,Massachusetts
59072,41.5111,-69.967,Massachusetts
59073,41.1433,-124.1523,California
59074,41.1693,-124.0374,California
59075,41.1952,-123.9225,California
59076,41.221,-123.8074,California
59077,41.2468,-123.6922,California
59078,41.2724,-123.577,California
59079,41.2979,-123.4617,California
59080,41.3233,-123.3463,California
59081,41.3486,-123.2308,California
59082,41.3738,-123.1152,California
59083,41.3989,-122.9996,California
59084,41.4239,-122.8839,California
59085,41.4487,-122.7681,California
59086,41.4735,-122.6522,California
59087,41.4982,-122.5362,California
59088,41.5228,-122.4201,California
59089,41.5473,-122.304,California
59090,41.5716,-122.1878,California
59091,41.5959,-122.0715,California
59092,41.62,-121.9551,California
59093,41.6441,-121.8387,California
59094,41.668,-121.7221,California
59095,41.6919,-121.6055,California
59096,41.7156,-121.4888,California
59097,41.7392,-121.372,California
59098,41.7628,-121.2552,California
59099,41.7862,-121.1382,California
59100,41.8095,-121.0212,California
59101,41.8327,-120.9041,California
59102,41.8558,-120.787,California
59103,41.8788,-120.6697,California
59104,41.9017,-120.5524,California
59105,41.9245,-120.435,California
59106,41.9471,-120.3176,California
59107,41.9697,-120.2,California
59108,41.9922,-120.0824,California
59109,42.0145,-119.9647,Oregon
59110,42.0368,-119.8469,Oregon
59111,42.0589,-119.7291,Oregon
59112,42.081,-119.6111,Oregon
59113,42.1029,-119.4931,Oregon
59114,42.1247,-119.3751,Oregon
59115,42.1465,-119.2569,Oregon
59116,42.1681,-119.1387,Oregon
59117,42.1896,-119.0204,Oregon
59118,42.211,-118.902,Oregon
59119,42.2322,-118.7836,Oregon
59120,42.2534,-118.6651,Oregon
59121,42.2745,-118.5465,Oregon
59122,42.2955,-118.4279,Oregon
59123,42.3163,-118.3091,Oregon
59124,42.3371,-118.1903,Oregon
59125,42.3577,-118.0715,Oregon
59126,42.3782,-117.9525,Oregon
59127,42.3987,-117.8335,Oregon
59128,42.419,-117.7145,Oregon
59129,42.4392,-117.5953,Oregon
59130,42.4593,-117.4761,Oregon
59131,42.4793,-117.3568,Oregon
59132,42.4991,-117.2375,Oregon
59133,42.5189,-117.118,Oregon
59134,42.5386,-116.9986,Idaho
59135,42.5581,-116.879,Idaho
59136,42.5776,-116.7594,Idaho
59137,42.5969,-116.6397,Idaho
59138,42.6161,-116.5199,Idaho
59139,42.6352,-116.4001,Idaho
59140,42.6542,-116.2802,Idaho
59141,42.6731,-116.1603,Idaho
59142,42.6919,-116.0402,Idaho
59143,42.7106,-115.9202,Idaho
59144,42.7291,-115.8,Idaho
59145,42.7476,-115.6798,Idaho
59146,42.7659,-115.5595,Idaho
59147,42.7842,-115.4392,Idaho
59148,42.8023,-115.3188,Idaho
59149,42.8203,-115.1983,Idaho
59150,42.8382,-115.0778,Idaho
59151,42.856,-114.9572,Idaho
59152,42.8737,-114.8365,Idaho
59153,42.8912,-114.7158,Idaho
59154,42.9087,-114.595,Idaho
59155,42.9261,-114.4742,Idaho
59156,42.9433,-114.3533,Idaho
59157,42.9604,-114.2324,Idaho
59158,42.9774,-114.1113,Idaho
59159,42.9943,-113.9903,Idaho
59160,43.0111,-113.8691,Idaho
59161,43.0278,-113.7479,Idaho
59162,43.0444,-113.6267,Idaho
59163,43.0608,-113.5054,Idaho
59164,43.0772,-113.384,Idaho
59165,43.0934,-113.2626,Idaho
59166,43.1095,-113.1411,Idaho
59167,43.1255,-113.0195,Idaho
59168,43.1414,-112.8979,Idaho
59169,43.1572,-112.7763,Idaho
59170,43.1728,-112.6546,Idaho
59171,43.1884,-112.5328,Idaho
59172,43.2038,-112.411,Idaho
59173,43.2192,-112.2891,Idaho
59174,43.2344,-112.1672,Idaho
